Cited,Citing
04959303,06949524
04959303,09575070
04959304,07700727
04959305,06653066
04959305,07022514
04959305,07473550
04959305,07604807
04959305,07718375
04959305,09523682
04959305,09649061
04959305,09739773
04959305,09873117
04959305,10073093
04959308,08592224
04960130,08137958
04960130,09427707
04960691,06653066
04960691,06767510
04960691,06767714
04960691,06818455
04960691,07045342
04960691,07270959
04960691,07300633
04960691,07405072
04960691,07517495
04960691,07531362
04960691,07932093
04960691,08287817
04960691,08394626
04960691,08507259
04960691,08586375
04960691,08614101
04960691,09121849
04960691,09164087
04960691,09207236
04960691,09428781
04960691,09651549
04960691,09739773
04960691,09797898
04960691,09927443
04960691,09944922
04960691,09952211
04960691,10203310
04960692,06986847
04960692,09121849
04960712,08524453
04961432,06905594
04961432,07156814
04961432,07927563
04961432,08329120
04961432,08383067
04961432,08796038
04961432,09816087
04961906,06352861
04961906,06827901
04961906,06943029
04961906,07118918
04961906,07270785
04961906,07378055
04961906,07387898
04961906,07400983
04961906,07404927
04961906,07468161
04961906,07470541
04961906,07937228
04961906,07960178
04961906,08216512
04961906,08257968
04961906,08298815
04961906,08386195
04961906,08394635
04961906,08529836
04961906,08663991
04961906,08673642
04961906,08784735
04961906,08788217
04961906,08969086
04961906,09229016
04961906,09528918
04961906,09778273
04961906,10156580
04962036,07156814
04962036,07229559
04962036,08329120
04962036,08383067
04962036,08796038
04962037,06448065
04962037,06515120
04962037,06528258
04962037,06607888
04962037,06869764
04962037,06936702
04962037,07192703
04962037,07220549
04962037,07297518
04962037,07625701
04962037,07635562
04962037,07659070
04962037,07666593
04962037,07744816
04962037,07745116
04962037,07858311
04962037,07939256
04962037,08148516
04962037,08278055
04962037,08314216
04962037,08344121
04962037,08460879
04962037,08535881
04962037,08648179
04962037,08703734
04962037,08852864
04962037,09243284
04962037,09624537
04962037,09651539
04962037,09809838
04962037,09845501
04962037,09862997
04962037,09868978
04962037,09885079
04962037,09903820
04962037,09932626
04962037,10101315
04962046,08399209
04962046,08628933
04963236,06800184
04963236,08491791
04963263,06569631
04963263,06579719
04963263,06783929
04963263,06811969
04963263,06818411
04963263,06844165
04963263,06881586
04963263,07105339
04963263,07112453
04963263,07122321
04963263,07148058
04963263,07153682
04963263,07160734
04963263,07329484
04963263,07575935
04963431,07655112
04963431,08613363
04963436,06858713
04963477,06403313
04963477,06420115
04963477,06858390
04963477,06911536
04963477,06924108
04963477,06927027
04963477,06982147
04963477,07052844
04963477,07220541
04963478,09134324
04965128,06596296
04965128,06858222
04965128,07514095
04965206,06496020
04965206,07930110
04965206,09568449
04966839,07700371
04966839,07838307
04966839,08728829
04968117,07221449
04968148,06372185
04968148,06472218
04968148,06597450
04968148,06825921
04968148,07105132
04968148,07247494
04968148,08278114
04968148,08865473
04968148,09696328
04968602,06638716
04968602,07396643
04968602,07465540
04968602,07776524
04968602,07776571
04968602,07811751
04968602,07888494
04968602,07892818
04968602,07981607
04968602,08409829
04968602,09109256
04968602,09416401
04968602,09777314
04968742,07125711
04968742,07459127
04968742,08337775
04969468,06448089
04969468,06484046
04969468,06638483
04969468,06782283
04969468,06881551
04969468,07032301
04969468,07032302
04969468,07103398
04969468,07257446
04969468,07312043
04969468,07399599
04969468,07462264
04969468,07489959
04969468,07615356
04969468,07684844
04969468,07695922
04969468,07805175
04969468,07810233
04969468,07909984
04969468,07923537
04969468,08007726
04969468,08083928
04969468,08090448
04969468,08114270
04969468,08118992
04969468,08122596
04969468,08123929
04969468,08136220
04969468,08224413
04969468,08306598
04969468,08391945
04969468,08414749
04969468,08425743
04969468,08426201
04969468,08473021
04969468,08594762
04969468,08668978
04969468,08701282
04969468,08728297
04969468,08741590
04969468,08788064
04969468,08865288
04969468,09388047
04969468,09440082
04969468,09737247
04969468,09743870
04969468,09844339
04969468,10136846
04971900,09193985
04973159,07352459
04973493,06365418
04973493,06406921
04973493,06416714
04973493,06440667
04973493,06475808
04973493,06506895
04973493,06514734
04973493,06544739
04973493,06551784
04973493,06566495
04973493,06576478
04973493,06596545
04973493,06610482
04973493,06630308
04973493,06630358
04973493,06646243
04973493,06692914
04973493,06762019
04973493,06833276
04973493,06844028
04973493,06849462
04973493,06864101
04973493,06872522
04973493,06897073
04973493,06943034
04973493,06984485
04973493,07064197
04973493,07067194
04973493,07205161
04973493,07309593
04973493,07405034
04973493,07629016
04973493,07662560
04973493,07691330
04973493,07736689
04973493,07794946
04973493,07829317
04973493,08012703
04973493,08039524
04973493,08129159
04973493,08143009
04973493,08178602
04973493,08497023
04973493,08512957
04973493,08637264
04973493,09116144
04973493,09439589
04973493,09931067
04975175,06645359
04975175,07287318
04975175,07666285
04975175,08067249
04975175,08224413
04975175,08287453
04975175,08306598
04975175,08391945
04975175,08473021
04975175,08509871
04975175,09046479
04975175,09328371
04975175,09451908
04975175,09986942
04975175,10022078
04975237,06819420
04975237,07405831
04975237,07522282
04975237,07659968
04975237,07787126
04975237,07910356
04975237,08072585
04975237,10191041
04975581,06356776
04975581,06441388
04975581,06526298
04975581,06528809
04975581,06594514
04975581,06594518
04975581,06654620
04975581,06662031
04975581,06850790
04975581,06983176
04975581,06989277
04975581,07003337
04975581,07126682
04975581,07174198
04975581,07174199
04975581,07480032
04975581,07711493
04975581,07738085
04975581,07872734
04975581,07873399
04975581,07907282
04975581,07999927
04975581,08139207
04975581,08140147
04975581,08175666
04975581,08652831
04975581,08828203
04975581,09261476
04975581,09442065
04975581,09459202
04975581,09907504
04975581,10099554
04977082,07258992
04977325,07688439
04978503,06340598
04978503,06399389
04978503,06406905
04978503,06413782
04978503,06480282
04978503,06495369
04978503,06558944
04978503,06558960
04978503,06573107
04978503,06686208
04978503,06703247
04978503,06707561
04978503,06767510
04978503,06771376
04978503,06867869
04978503,06870630
04978503,07022515
04978503,07041509
04978503,07064844
04978503,07091048
04978503,07250095
04978503,07264139
04978503,07316801
04978503,07358079
04978503,07407796
04978503,07678565
04978503,07708945
04978503,07741106
04978503,07820106
04978503,07927868
04978503,07951583
04978503,08053225
04978503,08067578
04978503,08187866
04978503,08288157
04978503,08300993
04978503,08309496
04978503,08331751
04978503,08586347
04978503,08606066
04978503,08637434
04978503,09322054
04978503,09423397
04978503,09457349
04978503,09528939
04978503,09547004
04978503,09976192
04978503,09989522
04978503,10018566
04978504,06565808
04978504,06632681
04978504,06863866
04978504,06887681
04978504,06890484
04978504,06927851
04978504,07030403
04978504,07264776
04978504,07276383
04978504,07497997
04978504,07795036
04978504,07927549
04978504,07927562
04978504,07959877
04978504,08012745
04978504,08062901
04978504,08206662
04978504,08211710
04978504,08641986
04978504,08852922
04978504,09284593
04978504,09351797
04978504,09382570
04978504,09404881
04978504,09446406
04978504,09921166
04978520,06416960
04978520,06596257
04978614,06355441
04978614,06451531
04978614,06660529
04978614,06852548
04978614,07081352
04978614,07112413
04978614,07214546
04978614,07235374
04978614,07879575
04978614,07883903
04978647,09248427
04978854,06570176
04978854,07034327
04978854,07704731
04980067,06383273
04980067,06780327
04980067,07311839
04980067,08435406
04980067,09295928
04980281,06518035
04980281,06720139
04980281,06737241
04980281,06833245
04980292,07553453
04980334,06653255
04981783,06337188
04981783,06365349
04981783,06376175
04981783,06406857
04981783,06407858
04981783,06410229
04981783,06428752
04981783,06440667
04981783,06472671
04981783,06475738
04981783,06482595
04981783,06503718
04981783,06544739
04981783,06548257
04981783,06551784
04981783,06566495
04981783,06594432
04981783,06600996
04981783,06610482
04981783,06630308
04981783,06638770
04981783,06646243
04981783,06722395
04981783,06849462
04981783,06858711
04981783,06864059
04981783,06864101
04981783,06872521
04981783,06927032
04981783,06943034
04981783,06946249
04981783,06953551
04981783,06984828
04981783,07033754
04981783,07060431
04981783,07095032
04981783,07226734
04981783,07455971
04981783,07468243
04981783,07499806
04981783,07622249
04981783,07659059
04981783,07691330
04981783,07776524
04981783,07785790
04981783,07811751
04981783,07888494
04981783,08026057
04981783,08076072
04981783,08105773
04981783,08236493
04981783,08236506
04981783,08374818
04981783,08409829
04981783,08460865
04981783,08486632
04981783,08497064
04981783,09110079
04981783,09399795
04981783,09422598
04981783,09643180
04981783,09689041
04981783,09771621
04983044,06489159
04983044,06956695
04983044,07346200
04983044,07835869
04983189,07329039
04983189,07521023
04983189,07686500
04983189,07687026
04983189,07981368
04983189,08263005
04983189,08865476
04983189,09752114
04983189,09783775
04983514,06702987
04983529,06376195
04983728,07354719
04983728,07682792
04983728,07901883
04983728,08026066
04983728,08278429
04983728,08334098
04983728,08389217
04983728,08574841
04983728,08785125
04983728,08828660
04983728,08835114
04983728,09765407
04983728,10047407
04984573,06773696
04986916,06395538
04986965,09695414
04986965,09932574
04987032,06365418
04987032,06406921
04987032,06475808
04987032,06475809
04987032,06576478
04987032,06596545
04987032,06630358
04987032,06872522
04987032,06897073
04987032,07635572
04987032,07662560
04987032,07794946
04987032,08012703
04987032,08399383
04987032,08637264
04987032,09956751
04987032,10035337
04987065,06410229
04987065,06410341
04987065,06440667
04987065,06544739
04987065,06548257
04987065,06551784
04987065,06566495
04987065,06610482
04987065,06630308
04987065,06646243
04987065,06849462
04987065,06864101
04987065,06927032
04987065,06943034
04987065,07691330
04987065,08140148
04987065,08236493
04987066,06418382
04987066,06432361
04987066,06453245
04987068,06358532
04987539,06916661
04987539,07723116
04987539,09034257
04987539,09784659
04988617,06401267
04988617,06410229
04988617,06440667
04988617,06468742
04988617,06506594
04988617,06518024
04988617,06531302
04988617,06544739
04988617,06548257
04988617,06551784
04988617,06566495
04988617,06569647
04988617,06582662
04988617,06589742
04988617,06593086
04988617,06610482
04988617,06630308
04988617,06646243
04988617,06706519
04988617,06824669
04988617,06849462
04988617,06852487
04988617,06864071
04988617,06864101
04988617,06867007
04988617,06927032
04988617,06943034
04988617,06991903
04988617,07070961
04988617,07083917
04988617,07141373
04988617,07153656
04988617,07198893
04988617,07279311
04988617,07285388
04988617,07306904
04988617,07319003
04988617,07332326
04988617,07351532
04988617,07455965
04988617,07501251
04988617,07582420
04988617,07582421
04988617,07611869
04988617,07668658
04988617,07691330
04988617,07759065
04988617,07776524
04988617,07803529
04988617,07807370
04988617,07811759
04988617,07879579
04988617,07888009
04988617,07892746
04988617,07892747
04988617,07893233
04988617,07914981
04988617,07935481
04988617,07955794
04988617,07960119
04988617,07981607
04988617,08003354
04988617,08076063
04988617,08178294
04988617,08206917
04988617,08216787
04988617,08229677
04988617,08236493
04988617,08236498
04988617,08288103
04988617,08288521
04988617,08383343
04988617,08409829
04988617,08486625
04988617,08492085
04988617,08563246
04988617,08603743
04988617,08624016
04988617,08703928
04988617,08758995
04988617,08796186
04988617,08818735
04988617,08906626
04988617,09057099
04988617,09109256
04988617,09127305
04988617,09163283
04988617,09183496
04988617,09206477
04988617,09234241
04988617,09255296
04988617,09279148
04988617,09290798
04988617,09340834
04988617,09399795
04988617,09403141
04988617,09409139
04988617,09441267
04988617,09534257
04988617,09555388
04988617,09567639
04988617,09715573
04988617,09725759
04988617,09727692
04988617,09777314
04988617,09777322
04988617,09833761
04988617,09839894
04988617,09845494
04988617,09850535
04988617,09850536
04988617,09889423
04988617,09902949
04988617,09910955
04988617,09914959
04988617,09914968
04988617,09957549
04988617,09968901
04988617,09994916
04988617,10032000
04988617,10053688
04988617,10089437
04988617,10131938
04988617,10144969
04988617,10190115
04988627,09878323
04988629,08592219
04989983,06432052
04990458,08067242
04992377,06417011
04992377,07169577
04992377,07169578
04992377,07285412
04992385,06399295
04992385,06436651
04992385,06579673
04992385,06707561
04992385,06771376
04992385,06867869
04992385,06870630
04992385,06951715
04992385,07023544
04992385,07064844
04992385,07070987
04992385,07091049
04992385,07094595
04992385,07101660
04992385,07118710
04992385,07118855
04992385,07142296
04992385,07148964
04992385,07153702
04992385,07158230
04992385,07164533
04992385,07169550
04992385,07170599
04992385,07175980
04992385,07202076
04992385,07214530
04992385,07217574
04992385,07223368
04992385,07223534
04992385,07264973
04992385,07292336
04992385,07298477
04992385,07300803
04992385,07301628
